name,popularity,albumName,artistNames,spotifyUri,timePlayed
Spud Infinity,51,Simulation Swarm,Big Thief,spotify:track:09N80UTcADKcQfWQdUtNsl,2022-02-08T19:57:33.707Z
Time Escaping,49,Simulation Swarm,Big Thief,spotify:track:0smJDhuEk2cwnBaWAwcLB1,2022-02-08T20:01:22.397Z
Change,49,Simulation Swarm,Big Thief,spotify:track:1bcYmuBRdxfebRILmVfVUN,2022-02-08T20:06:18.383Z
Certainty,48,Simulation Swarm,Big Thief,spotify:track:3KTWe008i196mJTpRGfcQR,2022-02-08T20:09:25.255Z
Little Things,48,Simulation Swarm,Big Thief,spotify:track:0CDraWP694ADGOoNx4jfcS,2022-02-08T21:30:01.538Z
Who Really Needs Who,21,CORRESPONDENCE,Jens Lekman,spotify:track:2kqxMIUKJ5alrHrIQEwM97,2022-02-09T00:40:54.033Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T09:02:30.010Z
The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T09:04:44.005Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T09:07:18.653Z
The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T09:09:33.041Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T09:12:54.695Z
The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T09:15:09.051Z
The Busy Girl Buys Beauty,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:1jhR0vhPNVj3TlhLUAO9oB,2022-02-09T09:17:08.214Z
Lovers Town Revisited,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3VtKBUOebzW57czX5035GC,2022-02-09T09:18:26.299Z
By The Ports Of Europe,29,I Tell A Fly,Benjamin Clementine,spotify:track:411Qs2xke6fy5vk9432eQU,2022-02-09T09:22:07.152Z
"Mama, You Been on My Mind - Studio Outtake - 1993",57,Grace (Legacy Edition),Jeff Buckley,spotify:track:4yg2qSpnVAbQLPjCJTWwtY,2022-02-09T09:25:33.824Z
Occapella,44,Discover America,Van Dyke Parks,spotify:track:2ROwSkH2C01lxAOjq0LasX,2022-02-09T09:28:15.637Z
Not - Edit,31,Not,Big Thief,spotify:track:0QlULHJrr9u2AunNm1mmzi,2022-02-09T09:32:36.217Z
Fetch The Bolt Cutters,51,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4SdubskbLiOkpsIjRVVsya,2022-02-09T09:43:31.115Z
Under The Table,55,Fetch The Bolt Cutters,Fiona Apple,spotify:track:12WhIX6MvI93bS3wPSStSY,2022-02-09T09:46:53.224Z
Relay,47,Fetch The Bolt Cutters,Fiona Apple,spotify:track:5hnOzmFuGltDDAm008jFDh,2022-02-09T09:51:42.219Z
Rack of His,47,Fetch The Bolt Cutters,Fiona Apple,spotify:track:17QLp5uadHptxnmq9clK8U,2022-02-09T09:55:24.126Z
Newspaper,45,Fetch The Bolt Cutters,Fiona Apple,spotify:track:1YsWyCYqpA8uZaR9SfYAnY,2022-02-09T10:00:56.315Z
Ladies,50,Fetch The Bolt Cutters,Fiona Apple,spotify:track:0jH0IsCBGackT3RmHBbSUI,2022-02-09T10:06:22.241Z
Heavy Balloon,46,Fetch The Bolt Cutters,Fiona Apple,spotify:track:2OQpQTRogZ1AhnUHJiT9Nb,2022-02-09T10:09:48.175Z
Cosmonauts,49,Fetch The Bolt Cutters,Fiona Apple,spotify:track:7eGoc6UmwiRAVnilTZajNC,2022-02-09T10:13:48.176Z
For Her,48,Fetch The Bolt Cutters,Fiona Apple,spotify:track:5BBWr1LUsCH1tECJLAUGnP,2022-02-09T10:16:31.618Z
Drumset,44,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4baGw8dAfqNl7RrmlMtzb5,2022-02-09T10:19:12.171Z
On I Go,42,Fetch The Bolt Cutters,Fiona Apple,spotify:track:6VU4Ys4rbbbwJ84g1ZuYA5,2022-02-09T10:22:21.020Z
Paper Bag,63,When The Pawn...,Fiona Apple,spotify:track:0IVkP59yJ9GFF6B7IrvrxA,2022-02-09T10:26:01.072Z
zombie girl,56,songs,Adrianne Lenker,spotify:track:3v2OxIsGWJXWfLuRkB59Q6,2022-02-09T10:28:45.406Z
Fetch The Bolt Cutters,51,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4SdubskbLiOkpsIjRVVsya,2022-02-09T11:27:44.451Z
Under The Table,55,Fetch The Bolt Cutters,Fiona Apple,spotify:track:12WhIX6MvI93bS3wPSStSY,2022-02-09T11:31:06.381Z
Relay,47,Fetch The Bolt Cutters,Fiona Apple,spotify:track:5hnOzmFuGltDDAm008jFDh,2022-02-09T11:35:55.081Z
Rack of His,47,Fetch The Bolt Cutters,Fiona Apple,spotify:track:17QLp5uadHptxnmq9clK8U,2022-02-09T11:39:38.386Z
Newspaper,45,Fetch The Bolt Cutters,Fiona Apple,spotify:track:1YsWyCYqpA8uZaR9SfYAnY,2022-02-09T11:45:09.959Z
Sailin' On,51,Bad Brains,Bad Brains,spotify:track:4P8n1pWj2xQnaBjy1rvZ3o,2022-02-09T11:48:36.760Z
Don't Need It,42,Bad Brains,Bad Brains,spotify:track:0TrGNlBKj3oFBpUPurIhBU,2022-02-09T11:49:44.328Z
Attitude,45,Bad Brains,Bad Brains,spotify:track:24DaDLmSzMMmiQIwaU2BxA,2022-02-09T11:51:04.413Z
The Regulator,41,Bad Brains,Bad Brains,spotify:track:0HX8txPQI5ni5gZ13JceRX,2022-02-09T11:52:11.889Z
Banned in D.C.,56,Bad Brains,Bad Brains,spotify:track:0YnP5BtP6lTwQV8gLOzaov,2022-02-09T11:54:24.724Z
Jah Calling,39,Bad Brains,Bad Brains,spotify:track:3JVK9FqWJF1Wk22EMUTeIU,2022-02-09T11:56:56.494Z
Supertouch/Shitfit,42,Bad Brains,Bad Brains,spotify:track:1Ad3HUXowm6ZuiI0RffX3u,2022-02-09T11:59:26.864Z
Leaving Babylon,39,Bad Brains,Bad Brains,spotify:track:4KzYRLRdiqrbceTxFtHygg,2022-02-09T12:03:37.483Z
F.V.K. (Fearless Vampire Killers),37,Bad Brains,Bad Brains,spotify:track:2Jkk7UunDLmtxSeHTgar4Z,2022-02-09T12:04:45.504Z
I,36,Bad Brains,Bad Brains,spotify:track:6LmvV0mpE2HfoUJ1t6cBph,2022-02-09T12:06:50.649Z
Big Take Over,44,Bad Brains,Bad Brains,spotify:track:2z83t0gfxu3Dnb0XUDBR3B,2022-02-09T12:09:47.376Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T12:12:06.613Z
The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T12:14:21.009Z
The Busy Girl Buys Beauty,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:1jhR0vhPNVj3TlhLUAO9oB,2022-02-09T12:16:20.267Z
Lovers Town Revisited,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3VtKBUOebzW57czX5035GC,2022-02-09T12:17:40.787Z
Going to Georgia,51,Zopilote Machine,The Mountain Goats,spotify:track:1ey9ub4AISvEmjM7tkoBh0,2022-02-09T12:20:08.794Z
Come Pick Me Up,55,Heartbreaker,Ryan Adams,spotify:track:0lngUitwRDbvZ5yVO76dVN,2022-02-09T12:25:27.054Z
Some Things Last a Long Time,49,1990,Daniel Johnston,spotify:track:0vzWUTqv0hDXJsH2fUrNlJ,2022-02-09T12:30:22.588Z
Back When I Was 4,38,It's the Ones Who've Cracked That the Light Shines Through,Jeffrey Lewis,spotify:track:0S4d4vdLZHId4ct2fgk0JR,2022-02-09T12:35:05.764Z
Chelsea Hotel #2,54,New Skin For The Old Ceremony,Leonard Cohen,spotify:track:4krhCfJg0znykZoyjeMXRe,2022-02-09T12:38:12.381Z
People Ii: The Reckoning,52,People Who Can Eat People are the Luckiest People in the World,AJJ,spotify:track:35ycG8vBnHjAfw1Q5WDl76,2022-02-09T12:42:22.012Z
No More Tears,40,People Who Can Eat People are the Luckiest People in the World,AJJ,spotify:track:2wqhEDKlvFLq4dzZOq4qSL,2022-02-09T12:43:24.368Z
Dogs,33,Benji,Sun Kil Moon,spotify:track:6RyR4xttpI4XWjAygWbrGx,2022-02-09T12:49:01.978Z
Please Be Patient with Me,36,Sky Blue Sky,Wilco,spotify:track:6KjhpY9ylfLNEJx6RB7xJC,2022-02-09T12:52:19.397Z
Wallflower,44,Who Are You? Who Is Anyone?,Moses Campbell,spotify:track:6xdl0FM9U3VZL3AwmHw8V3,2022-02-09T12:57:17.331Z
Jonathan,47,a-sides,Adrianne Lenker,spotify:track:1Pfc1Qpj0s9vQumI0JvpBp,2022-02-09T12:59:26.140Z
Martha,57,Closing Time (Remastered),Tom Waits,spotify:track:75QoXqTlvBwuITzow9egCB,2022-02-09T13:03:55.583Z
Do You Realize??,65,Yoshimi Battles the Pink Robots,The Flaming Lips,spotify:track:2DFRFqWNahKtFD112H2iEZ,2022-02-09T13:07:29.390Z
"Oh, Susquehanna!",46,The Great Depression,"Defiance, Ohio",spotify:track:17WLsYuq1XzmkWhkwRvHZP,2022-02-09T13:11:06.260Z
I'm So Tired,71,Instrument Soundtrack,Fugazi,spotify:track:5IafdoRLyaGPeeA6f8ysIe,2022-02-09T13:13:05.128Z
These Days,71,Chelsea Girl,Nico,spotify:track:3uCkIqD0VzQUijbs8WIizs,2022-02-09T13:16:36.852Z
anything,62,songs,Adrianne Lenker,spotify:track:4PwWESSlTwzvw9B7bmtTLS,2022-02-09T13:27:42.532Z
zombie girl,56,songs,Adrianne Lenker,spotify:track:3v2OxIsGWJXWfLuRkB59Q6,2022-02-09T13:30:27.424Z
Indiana,54,a-sides,Adrianne Lenker,spotify:track:4yVrfsUNtc5RS7nbOv8hHA,2022-02-09T13:33:05.664Z
P-Funk (Wants To Get Funked Up),50,Mothership Connection,Parliament,spotify:track:0GIfaHgivfBCV67eYF996A,2022-02-09T13:41:24.023Z
Give Up The Funk (Tear The Roof Off The Sucker),64,Mothership Connection,Parliament,spotify:track:4XRkQloZFcRrCONN7ZQ49Y,2022-02-09T13:47:13.243Z
New Partner,43,Viva Last Blues,Palace Music,spotify:track:6N3NBd2vrhbH5m8ZHFO6xI,2022-02-09T13:54:05.644Z
(Joe Gets Kicked Out of School for Using) Drugs With Friends (But Says This Isn't a Problem),52,Teens Of Denial,Car Seat Headrest,spotify:track:4TlE6betO4tqzEn0bREQfq,2022-02-09T13:59:43.379Z
Hammond Song,48,The Roches,The Roches,spotify:track:3cPtZw0oqMEkKlGSF0SLkc,2022-02-09T14:05:28.025Z
Spring Breathes,41,Everybody's a Good Dog,Diane Coffee,spotify:track:3StZxypWiPsvpQeQyr4gMf,2022-02-09T14:12:58.977Z
Jubilee,37,Out of Sight,Jake Xerxes Fussell,spotify:track:2I9uEyvl00RBogtNkw8gZb,2022-02-09T14:16:57.475Z
Occapella,44,Discover America,Van Dyke Parks,spotify:track:2ROwSkH2C01lxAOjq0LasX,2022-02-09T14:19:54.060Z
All American Made,26,All American Made,Margo Price,spotify:track:7wggh0LMLFkLpFm7uAeJyA,2022-02-09T14:25:46.204Z
Ghost Dance,33,Time Flies,DBH,spotify:track:6yWlIVjWD0BsSyYfI8nHML,2022-02-09T14:29:20.206Z
Last Great American Whale,36,New York,Lou Reed,spotify:track:6xSTcpfGrdUxVa2kTOjIgl,2022-02-09T14:33:02.669Z
Not - Edit,31,Not,Big Thief,spotify:track:0QlULHJrr9u2AunNm1mmzi,2022-02-09T14:37:12.652Z
High on the Mountain,41,Rising Sun Melodies,Ola Belle Reed,spotify:track:3H88Mnt8OpEVKqtFK4VvLt,2022-02-09T14:40:20.354Z
The Sexual Loneliness of Jesus Christ,37,Creatures of Light & Darkness,Jackie Leven,spotify:track:2bWg5nW4SG8JZfUM1mi2zt,2022-02-09T14:46:41.074Z
Fond Farewell,42,Seth Avett & Jessica Lea Mayfield Sing Elliott Smith,Seth Avett & Jessica Lea Mayfield,spotify:track:3oiAHbbIOu8XKTDp5O2yz4,2022-02-09T14:49:40.599Z
Been Struggling,37,Luca,Alex Maas,spotify:track:0gqf9Si8wjPTxy3TP0avIy,2022-02-09T14:53:01.374Z
Hey Jude,39,Wheedle's Groove - Seattle's Finest in Funk & Soul 1965-75,The Overton Berry Trio,spotify:track:2Xgwpj62TZGituPLdHk6vk,2022-02-09T14:58:36.370Z
Your Coffee Is a Disaster,32,Not Our First Goat Rodeo,Stuart Duncan,spotify:track:2vivvACpIcdBBM2tTDypuv,2022-02-09T15:03:18.051Z
Rooftops,36,Trust,Gambles,spotify:track:0G9ldwTPfbrCuMMPls9U0l,2022-02-09T15:07:37.509Z
Fill Your Heart,41,Fill Your Heart With Biff Rose,Biff Rose,spotify:track:0oqJTULPitDfXzhLypRLDH,2022-02-09T15:10:50.561Z
True Dreams of Wichita,36,Ruby Vroom,Soul Coughing,spotify:track:0XxkoXS5CSHzKFeS6N8sga,2022-02-09T15:15:50.352Z
Studies for Player Piano: Study No. 6,35,Nancarrow: Studies / Tango / Piece No. 2 / Trio,Conlon Nancarrow,spotify:track:6YpyKmgTxZahaGmMb4yakx,2022-02-09T15:19:41.535Z
How Did I Get Through Day,33,Best Summer Ever,Har Mar Superstar,spotify:track:6OwBCxzxlUo9r13LH9bU6x,2022-02-09T15:23:06.446Z
Mother in the Graveyard,28,The Invisible Comes to Us,Anna & Elizabeth,spotify:track:2SykyBJYHOEQC60XynokLk,2022-02-09T15:26:25.844Z
How Did I Get Through Day,33,Best Summer Ever,Har Mar Superstar,spotify:track:6OwBCxzxlUo9r13LH9bU6x,2022-02-09T15:34:47.828Z
Mother in the Graveyard,28,The Invisible Comes to Us,Anna & Elizabeth,spotify:track:2SykyBJYHOEQC60XynokLk,2022-02-09T15:38:07.862Z
A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T16:08:00.639Z
The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T16:10:14.986Z
The Busy Girl Buys Beauty,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:1jhR0vhPNVj3TlhLUAO9oB,2022-02-09T16:12:14.245Z
Lovers Town Revisited,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3VtKBUOebzW57czX5035GC,2022-02-09T16:13:34.793Z
Intro - Live,14,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3D675UfnT1SrK8KM8iA8Hk,2022-02-09T16:14:25.582Z
Head On (Hold On To Your Heart),51,On Oni Pond,Man Man,spotify:track:6pwYi8JStPRDK7bk2qul9w,2022-02-09T16:18:54.940Z
Gates of Dawn,24,Restless Ones,Heartless Bastards,spotify:track:7FtRmRGR4cVwAPfVD4Xx0n,2022-02-09T16:22:17.024Z
Little Black Backpack,44,Nasty Little Thoughts,Stroke 9,spotify:track:36n3OdHmEJqvWl5Ut2pDtF,2022-02-09T16:26:00.230Z
Summer Of '69,83,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,spotify:track:0GONea6G2XdnHWjNZd6zt3,2022-02-09T16:29:36.221Z
Not,54,Two Hands,Big Thief,spotify:track:7lrhugjSbiImrNSLIFIq0c,2022-02-09T17:02:23.924Z
Het Is Al Laat Toch,60,Het Is Al Laat Toch,Racoon,spotify:track:5OhjkylPjKnmR7I2gnVNwz,2022-02-09T17:05:52.969Z
Shark Smile - Edit,60,Shark Smile (Edit),Big Thief,spotify:track:6exdwZ3EOSCjb11bd6k6Np,2022-02-09T17:09:07.995Z
Paul,66,Masterpiece,Big Thief,spotify:track:4AA4xt0NvJCUaJYh9SoZ1y,2022-02-09T17:12:12.101Z
Certainty,61,Certainty,Big Thief,spotify:track:10DoOnXIHg8Zn3Iucy8Tmu,2022-02-09T17:15:20.633Z
Androgynous,55,Let It Be (Expanded),The Replacements,spotify:track:3fnL2JDgy4QD04araOl0eY,2022-02-09T17:18:32.073Z
El Partisano,22,Miedo Al Silencio,Espaldamaceta,spotify:track:1TgoqOjkArBpOfp8YmvhVz,2022-02-09T17:22:26.316Z
yankee and the brave (ep. 4),41,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:23G19tdhNa1Pme4y34owSu,2022-02-09T17:24:52.280Z
ooh la la (feat. Greg Nice & DJ Premier),40,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:6yGGzwt9vnz5aBgseWt9WY,2022-02-09T17:27:56.705Z
out of sight (feat. 2 Chainz),40,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:0V0B6gbEP6BrnMi2LITXoX,2022-02-09T17:31:17.105Z
holy calamafuck,39,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:2uYslw0DRDq4EIaf8XEdE3,2022-02-09T17:35:16.254Z
goonies vs. E.T.,38,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:3ysa9NYS2LBkdHjOSj4V3I,2022-02-09T17:38:19.102Z
walking in the snow,38,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:6eak503r1C2IThCaQ47iaI,2022-02-09T17:42:14.788Z
JU$T (feat. Pharrell Williams & Zack de la Rocha),38,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:4TQt9Lg6oDi5XKM0zVg0TO,2022-02-09T17:45:40.076Z
never look back,37,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:4F2WCxozEABbAaZYLXGSAe,2022-02-09T17:48:26.196Z
never look back,37,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:4F2WCxozEABbAaZYLXGSAe,2022-02-09T19:08:15.034Z
the ground below,36,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:7aiwBglYevZ2qAGPrQG6A8,2022-02-09T19:10:47.062Z
pulling the pin (feat. Mavis Staples & Josh Homme),36,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:5COfxqk7FwuBgfC9270uG4,2022-02-09T19:14:24.127Z
ブリーズ,51,ファンキー・スタッフ,稲垣次郎とソウル・メディア,spotify:track:2llFlNkPX4hW1M3HLdEMBm,2022-02-09T19:22:20.066Z
Sepia,39,Oonops Drops Vol. 1,Indigo Jam Unit,spotify:track:5AVnWUXifjcxv7l9lKVIqb,2022-02-09T19:26:40.489Z
Half of the Way,48,Hill Climber,Vulfpeck,spotify:track:3uFp6gGgNMtSEmzx1cHTG4,2022-02-09T21:20:14.732Z
Darwin Derby,49,Hill Climber,Vulfpeck,spotify:track:1FwFVKRNX1IV4eEZSGGg5M,2022-02-09T21:23:30.869Z
Lonely Town,46,Hill Climber,Vulfpeck,spotify:track:0QLMAhZQACGtzi11XZVa6A,2022-02-09T21:26:25.533Z
Love Is a Beautiful Thing,49,Hill Climber,Vulfpeck,spotify:track:59qmUODXmHXiWwvG8WdzEW,2022-02-09T23:00:15.334Z
Intro,57,Ants From Up There,"Black Country, New Road",spotify:track:3x94tRszQo5AJqaLCg6G8K,2022-02-09T23:01:13.792Z
Chaos Space Marine,57,Ants From Up There,"Black Country, New Road",spotify:track:2UEH1NjNHGsoEIr3GKLhNR,2022-02-09T23:01:22.381Z
Chaos Space Marine,57,Ants From Up There,"Black Country, New Road",spotify:track:2UEH1NjNHGsoEIr3GKLhNR,2022-02-09T23:05:01.164Z
Concorde,57,Ants From Up There,"Black Country, New Road",spotify:track:0y5akbuW5mCnnUe71xATpe,2022-02-09T23:11:05.608Z
Bread Song,55,Ants From Up There,"Black Country, New Road",spotify:track:7hxdkHpl8gNgx3NnoffkK4,2022-02-09T23:17:27.117Z
Good Will Hunting,57,Ants From Up There,"Black Country, New Road",spotify:track:0Ppd0oDauQpaQgNvpHzq24,2022-02-09T23:22:24.662Z
Haldern,57,Ants From Up There,"Black Country, New Road",spotify:track:4EVwKp8hDRmxrT6Dzu6aBc,2022-02-09T23:27:29.954Z
Mark’s Theme,54,Ants From Up There,"Black Country, New Road",spotify:track:0K4HD4meXy662mfS8Og0NU,2022-02-09T23:30:17.032Z
You Are a Runner and I Am My Father's Son,41,Apologies to the Queen Mary,Wolf Parade,spotify:track:6ZwdMyNfYEejW0ADt7pZy8,2022-02-09T23:36:18.572Z
Do You Realize??,65,Yoshimi Battles the Pink Robots,The Flaming Lips,spotify:track:2DFRFqWNahKtFD112H2iEZ,2022-02-09T23:39:52.615Z
Here Comes The Summer,33,EP,The Fiery Furnaces,spotify:track:7BeAt3JCnQux4ISaSaAyas,2022-02-09T23:43:00.715Z
Dancing In The Dark,27,Full Communism,Downtown Boys,spotify:track:7yrGzz7Y48T68jE4jtYiQ2,2022-02-09T23:47:05.987Z
Jj,41,Nothing Feels Natural,Priests,spotify:track:5pmswGf4fU7jQq7SlpLK1M,2022-02-09T23:50:05.447Z
Monstro,20,Full Communism,Downtown Boys,spotify:track:0WWvOTYN70qR2knVzpx0JP,2022-02-09T23:50:06.974Z
I Want You To Love Me,59,Fetch The Bolt Cutters,Fiona Apple,spotify:track:73SBAGI4fPFm4VkB3NjXq8,2022-02-10T08:51:21.295Z
Shameika,52,Fetch The Bolt Cutters,Fiona Apple,spotify:track:2pDKE8Q40TDGPl1O11DKKn,2022-02-10T08:55:29.476Z
On Sight,67,Yeezus,Kanye West,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,2022-02-10T09:00:25.965Z
Black Skinhead,78,Yeezus,Kanye West,spotify:track:722tgOgdIbNe3BEyLnejw4,2022-02-10T09:03:33.929Z
I Am A God,62,Yeezus,Kanye West,spotify:track:0HMCdlOPJkAGlB0MlSWIcO,2022-02-10T09:07:25.369Z
New Slaves,67,Yeezus,Kanye West,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,2022-02-10T09:11:42.011Z
Hold My Liquor,68,Yeezus,Kanye West,spotify:track:5nIu0VwPOsjkF61zfevLKh,2022-02-10T09:17:08.925Z
I'm In It,60,Yeezus,Kanye West,spotify:track:52NmkyHsGsHGb1UX8fTkMg,2022-02-10T09:21:03.574Z
Blood On The Leaves,69,Yeezus,Kanye West,spotify:track:42GcjriRK6srwHkfbkBqVl,2022-02-10T09:27:03.718Z
Guilt Trip,60,Yeezus,Kanye West,spotify:track:5nPOM0nFRAJ3XI8xCxNAzO,2022-02-10T09:31:06.704Z
Send It Up,60,Yeezus,Kanye West,spotify:track:3RKblQNJs8HPvWBgXmq6nn,2022-02-10T09:34:04.966Z
Bound 2,83,Yeezus,Kanye West,spotify:track:3sNVsP50132BTNlImLx70i,2022-02-10T09:37:54.039Z
Ghost Town,79,ye,Kanye West,spotify:track:7vgTNTaEz3CsBZ1N4YQalM,2022-02-10T09:42:25.581Z
CORSO,72,CALL ME IF YOU GET LOST,"Tyler, The Creator",spotify:track:46oHvXwpEZOFX518we1nJD,2022-02-10T09:44:52.726Z
Mierda Seca,41,Movidas,Cariño,spotify:track:1vi4KNVtynkxNN3kIA3lsu,2022-02-10T09:49:07.952Z
GIOVANNI,34,GIOVANNI,Jamila Woods,spotify:track:6wIedxuJtBog54XqNBzLqf,2022-02-10T09:53:05.755Z
I Just Wanna Be Your Prisoner (feat. Hejira),18,I Just Wanna Be Your Prisoner (feat. Hejira),Skinny Pelembe,spotify:track:7kLkeOxBOHELRbJT85cshn,2022-02-10T09:56:51.337Z
Mother Maybe,35,Childqueen,Kadhja Bonet,spotify:track:02JjaSuokjv0LRHjSvsdls,2022-02-10T10:01:07.180Z
Màgic,38,"Producto Interior Bruto, Vol. 1",Joan Colomo,spotify:track:0avixkGGrieqX6RDLVTYbn,2022-02-10T10:02:49.085Z
El meu lament,33,Santa Ferida,Ferran Palau,spotify:track:7sYBQB4HnYFdWvMmQFwMmj,2022-02-10T10:05:53.683Z
No Time to Lose,42,"Finding Foundations, Vol. 1",Madison McFerrin,spotify:track:3xdYvIkMVU4dlCzD4lji2u,2022-02-10T10:08:37.518Z
Martha,57,Closing Time (Remastered),Tom Waits,spotify:track:75QoXqTlvBwuITzow9egCB,2022-02-10T10:25:56.112Z
Dancing In The Dark,27,Full Communism,Downtown Boys,spotify:track:7yrGzz7Y48T68jE4jtYiQ2,2022-02-10T12:22:19.273Z
"Archie, Marry Me",64,Alvvays,Alvvays,spotify:track:5HLes17mwCwKt81mi0Tk35,2022-02-10T12:27:14.206Z
Adult Diversion,55,Alvvays,Alvvays,spotify:track:22cDldSuj9rgIMXwn4Ofn0,2022-02-10T12:30:49.163Z
In Undertow,53,Antisocialites,Alvvays,spotify:track:1gvaxqNiJEbQzWPqs72kgG,2022-02-10T12:34:07.407Z
Party Police,49,Alvvays,Alvvays,spotify:track:6uOPpbw0ufHCruEKFKAUkj,2022-02-10T12:37:54.938Z
